annotation_approver,created_at,id,label,text,updated_at,user
,2020-09-29T18:54:14.249884Z,3094,2,------------------------------------------------------------------------------- Constants: -------------------------------------------------------------------------------,2020-09-29T18:54:14.249900Z,1
,2020-09-29T18:54:15.040359Z,3095,2,"unless override: unregister from flist, terminate if last window",2020-09-29T18:54:15.040383Z,1
,2020-09-29T18:55:03.516268Z,3096,2,"We want to make an HTTP/1.1 request, but the addinfourl class isn't prepared to deal with a persistent connection. It will try to read all remaining data from the socket, which will block while the server waits for the next request. So make sure the connection gets closed after the (only) request.",2020-09-29T18:55:03.516288Z,1
,2020-09-29T18:55:07.184908Z,3097,2,"7774. Also fails to get sys.prefix on stock PyPy"")",2020-09-29T18:55:07.184924Z,1
,2020-09-29T18:55:08.450489Z,3098,2,NOTE(vish) This db query could be removed if we pass az and name (or the whole instance object).,2020-09-29T18:55:08.450506Z,1
,2020-09-29T18:55:12.949003Z,3100,3,Get file size,2020-09-29T18:55:12.949019Z,1
,2020-09-29T18:55:15.003968Z,3101,2,---------------------------------------------------------------------------- Accessing,2020-09-29T18:55:15.003986Z,1
,2020-09-29T18:55:17.357596Z,3102,3,Extract the user-specified images,2020-09-29T18:55:17.357619Z,1
,2020-09-29T18:55:19.914845Z,3103,2,XXX The only usage of this method is in http.server.CGIHTTPRequestHandler.  Maybe move the code there so that it doesn't need to be part of the public API.  The API has never been defined so this could cause backwards compatibility issues.,2020-09-29T18:55:19.914862Z,1
,2020-09-29T18:55:21.141703Z,3104,3,write out the index label line,2020-09-29T18:55:21.141720Z,1
,2020-09-29T18:55:22.344311Z,3105,2,"popen( cmd, arg1, arg2... )",2020-09-29T18:55:22.344328Z,1
,2020-09-29T18:55:32.788838Z,3107,2,"This is used to ensure paths in generated ZIP files always use forward slashes as the directory separator, as required by the ZIP format specification.",2020-09-29T18:55:32.788858Z,1
,2020-09-29T18:55:35.476656Z,3109,2,meta_path,2020-09-29T18:55:35.476678Z,1
,2020-09-29T18:58:02.531423Z,3172,2,Consumer was cancelled by broker,2020-09-29T18:58:02.531441Z,1
,2020-09-29T18:58:08.064895Z,3173,3,ensure SSH supports VPN tunneling,2020-09-29T18:58:08.064912Z,1
,2020-09-29T18:58:13.655110Z,3175,2,"'freshlen' doesn't help here -- we cannot predict the length of a match, and the re module provides no help.",2020-09-29T18:58:13.655126Z,1
,2020-09-29T18:55:36.379428Z,3110,2,2009-05-31 SJM Fixed problem with non-zero reserved bits in some STYLE records in Mac Excel files 2008-08-03 SJM Ignore PALETTE record when Book.formatting_info is false 2008-08-03 SJM Tolerate up to 4 bytes trailing junk on PALETTE record 2008-05-10 SJM Do some XF checks only when Book.formatting_info is true 2008-02-08 SJM Preparation for Excel 2.0 support 2008-02-03 SJM Another tweak to is_date_format_string() 2007-12-04 SJM Added support for Excel 2.x (BIFF2) files. 2007-10-13 SJM Warning: style XF whose parent XF index != 0xFFF 2007-09-08 SJM Work around corrupt STYLE record 2007-07-11 SJM Allow for BIFF2/3-style FORMAT record in BIFF4/8 file,2020-09-29T18:55:36.379448Z,1
,2020-09-29T18:55:46.305071Z,3111,2,"The following provider takes timetable and route dumps in ATCO-CIF format and imports those into Molly, allowing for scheduled bus departures to be shown alongside the bus stop",2020-09-29T18:55:46.305087Z,1
,2020-09-29T18:55:47.241039Z,3112,2,"This matches things like ""<(asdf)"", ""<!(cmd)"", ""<!@(cmd)"", ""<|(list)"", ""<!interpreter(arguments)"", ""<([list])"", and even ""<([)"" and ""<(<())"". In the last case, the inner ""<()"" is captured in match['content'].",2020-09-29T18:55:47.241056Z,1
,2020-09-29T18:55:50.143226Z,3114,2,+ O(q^2),2020-09-29T18:55:50.143243Z,1
,2020-09-29T18:55:55.299011Z,3116,3,Fill computed attributes,2020-09-29T18:55:55.299028Z,1
,2020-09-29T18:56:04.632416Z,3120,2,Construct the actual request body. This is a mess.,2020-09-29T18:56:04.632432Z,1
,2020-09-29T18:56:08.359119Z,3121,2,This has to be overridden to handle the plumbing of creating a ConfigurationFile (which is a Collection) instead of some Entity.,2020-09-29T18:56:08.359134Z,1
,2020-09-29T18:56:11.838324Z,3122,2,drill a hole in the side,2020-09-29T18:56:11.838341Z,1
,2020-09-29T18:56:15.760155Z,3123,3,calculate a distance beyond 1 to place it so all the points will fit,2020-09-29T18:56:15.760191Z,1
,2020-09-29T18:56:16.630857Z,3124,2,f in table.fields:,2020-09-29T18:56:16.630872Z,1
,2020-09-29T18:56:17.425363Z,3125,2,"Any AHRD that matches e.g. ""AT5G54690-like protein""",2020-09-29T18:56:17.425379Z,1
,2020-09-29T18:56:20.629879Z,3126,2,the set of images editable by anonymous user includes no images,2020-09-29T18:56:20.629894Z,1
,2020-09-29T18:56:23.293892Z,3128,2,"This is bad juju, but let's do it anyway",2020-09-29T18:56:23.293928Z,1
,2020-09-29T18:56:29.160914Z,3129,3,Sweep through the parameters,2020-09-29T18:56:29.160949Z,1
,2020-09-29T18:56:35.639072Z,3131,3,RGB to RGBA,2020-09-29T18:56:35.639090Z,1
,2020-09-29T18:56:36.888597Z,3132,3,Close the connection.,2020-09-29T18:56:36.888614Z,1
,2020-09-29T18:56:42.142539Z,3133,2,dict is supposed to be hashable,2020-09-29T18:56:42.142559Z,1
,2020-09-29T18:56:42.986773Z,3134,2,"FBGetSelectedModels (,,False) means all unselected models",2020-09-29T18:56:42.986789Z,1
,2020-09-29T18:56:45.462496Z,3135,2,fun can be either a function or an actual Op instance,2020-09-29T18:56:45.462512Z,1
,2020-09-29T18:56:48.153500Z,3136,2,"No match, see if in literals",2020-09-29T18:56:48.153517Z,1
,2020-09-29T18:56:51.954724Z,3137,2,check that decision_function_shape='ovr' gives correct shape and is consistent with predict,2020-09-29T18:56:51.954741Z,1
,2020-09-29T18:56:52.664017Z,3138,2,pragma: no cover,2020-09-29T18:56:52.664032Z,1
,2020-09-29T18:56:53.525659Z,3139,2,bad format,2020-09-29T18:56:53.525674Z,1
,2020-09-29T18:56:56.183410Z,3140,2,": The specified trigger source line (trigSrc) or destination line (trigDest) is not supported by this VISA implementation, or the combination of lines is not a valid mapping.",2020-09-29T18:56:56.183430Z,1
,2020-09-29T18:56:57.733791Z,3141,2,9 ID USB_OTG_PHY +3V3,2020-09-29T18:56:57.733810Z,1
,2020-09-29T18:56:58.609818Z,3142,2,---------------------------------------------------------------------------- Calculations,2020-09-29T18:56:58.609838Z,1
,2020-09-29T18:57:02.191237Z,3144,2,m is the monotonicity breakdown point: this is the minimum displacement when dy/dx is low,2020-09-29T18:57:02.191269Z,1
,2020-09-29T18:57:03.118951Z,3145,2,"Nexus router type for ASR1k driver tests, why? - Yes(!), it does not matter and there is only one hosting device for that router type in the test setup which makes scheduling deterministic",2020-09-29T18:57:03.118995Z,1
,2020-09-29T18:57:10.582587Z,3148,2,no modifications to architectural state or val/rdy calculations,2020-09-29T18:57:10.582603Z,1
,2020-09-29T18:57:16.500049Z,3150,3,make sure word.tcl is loaded,2020-09-29T18:57:16.500103Z,1
,2020-09-29T18:57:18.736856Z,3151,2,quopri_codec codec,2020-09-29T18:57:18.736873Z,1
,2020-09-29T18:57:20.811736Z,3152,3,Initialize form,2020-09-29T18:57:20.811753Z,1
,2020-09-29T18:57:21.779279Z,3153,2,-------------------------------------------------------------------- parsing,2020-09-29T18:57:21.779297Z,1
,2020-09-29T18:57:28.763361Z,3156,2,from path,2020-09-29T18:57:28.763376Z,1
,2020-09-29T18:57:33.547366Z,3157,2,Prep the data going out.,2020-09-29T18:57:33.547449Z,1
,2020-09-29T18:57:35.870310Z,3158,2,A return descriptor represents the type of the value returned from a method. It is a series of characters generated by the grammar:,2020-09-29T18:57:35.870325Z,1
,2020-09-29T18:57:36.870391Z,3159,2,"FFF8DC"", ""Brown""),",2020-09-29T18:57:36.870407Z,1
,2020-09-29T18:57:38.000349Z,3160,2,"should be two issues: no questions, and no voters",2020-09-29T18:57:38.000366Z,1
,2020-09-29T18:57:43.574393Z,3162,2,"The value of a nonzero nonspecial Decimal instance is faithfully represented by the triple consisting of its sign, its adjusted exponent, and its coefficient with trailing zeros removed.",2020-09-29T18:57:43.574410Z,1
,2020-09-29T18:57:44.493864Z,3163,2,------------------------------------------------------------------------------- Imports: -------------------------------------------------------------------------------,2020-09-29T18:57:44.493880Z,1
,2020-09-29T18:57:45.739796Z,3164,2,ClassTypeSignature: L PackageSpecifieropt SimpleClassTypeSignature ClassTypeSignatureSuffix* ;,2020-09-29T18:57:45.739814Z,1
,2020-09-29T18:57:49.235519Z,3166,2,Incorrect chunks.,2020-09-29T18:57:49.235534Z,1
,2020-09-29T18:57:52.150020Z,3167,2,"Translators: Model verbose name and instance representation, suitable to be an item in a list.",2020-09-29T18:57:52.150054Z,1
,2020-09-29T18:57:55.523023Z,3168,2,same thing but with model_intercept=True to check it has no effect,2020-09-29T18:57:55.523042Z,1
,2020-09-29T18:57:58.353864Z,3170,2,Escape condition,2020-09-29T18:57:58.353900Z,1
,2020-09-29T18:58:19.491994Z,3177,3,Finalize job and invoke callback.,2020-09-29T18:58:19.492027Z,1
,2020-09-29T18:58:20.626430Z,3178,2,"(e.g., apple, so it doesn't include apply)",2020-09-29T18:58:20.626446Z,1
,2020-09-29T18:58:22.599834Z,3179,2,"our scaled down quotient, must be in the open interval (0,10)",2020-09-29T18:58:22.599849Z,1
,2020-09-29T18:58:27.588330Z,3181,2,"Supported operators are: =, !=, >, >=, <, <=, like, ilike, in, not like, not ilike, not in, child_of, =like, =ilike, =?",2020-09-29T18:58:27.588345Z,1
,2020-09-29T18:58:28.904048Z,3182,2,integer - smaller,2020-09-29T18:58:28.904065Z,1
,2020-09-29T18:58:30.015456Z,3183,2,test again with failing write(),2020-09-29T18:58:30.015473Z,1
,2020-09-29T18:58:31.779839Z,3184,2,"Byte1('E') - Identifies the message as an execute message. Int32 -   Message length, including self. String -  The name of the portal to execute. Int32 -   Maximum number of rows to return, if portal contains a query # that returns rows. 0 = no limit.",2020-09-29T18:58:31.779857Z,1
,2020-09-29T18:58:36.114469Z,3185,2,now the hyperplane should rotate clock-wise and the prediction on this point should shift,2020-09-29T18:58:36.114484Z,1
,2020-09-29T18:58:44.086012Z,3188,2,Testing a 3D LineString,2020-09-29T18:58:44.086028Z,1
,2020-09-29T18:58:44.967137Z,3189,2,PG Options,2020-09-29T18:58:44.967153Z,1
,2020-09-29T18:58:48.341571Z,3190,2,The non-integer shape parameter 1.3 should trigger a RuntimeWarning,2020-09-29T18:58:48.341587Z,1
,2020-09-29T18:58:57.825895Z,3191,2,we've reached a new minimum,2020-09-29T18:58:57.825910Z,1
,2020-09-29T18:58:51.948627Z,3192,2,50 - 57,2020-09-29T18:58:51.948646Z,1
,2020-09-29T18:58:53.522739Z,3193,2,Now to sample's head pos,2020-09-29T18:58:53.522755Z,1
,2020-09-29T18:58:55.206745Z,3194,2,Type of nodule,2020-09-29T18:58:55.206766Z,1
,2020-09-29T18:58:56.417548Z,3195,2,===================== Structural Elements =====================,2020-09-29T18:58:56.417564Z,1
,2020-09-29T18:59:00.576479Z,3196,2,Should the root of the tree be shown?,2020-09-29T18:59:00.576497Z,1
,2020-09-29T18:59:04.497798Z,3198,2,"In Python 3, spawnu should be used to give str to stdout:",2020-09-29T18:59:04.497815Z,1
,2020-09-29T18:59:05.508603Z,3199,2,Standard values:,2020-09-29T18:59:05.508623Z,1
,2020-09-29T18:59:09.520604Z,3200,2,all the shifts from the parent apply to this context too as well as the newly shifted node,2020-09-29T18:59:09.520619Z,1
,2020-09-29T18:59:13.590136Z,3201,3,Find the line number for modules.,2020-09-29T18:59:13.590151Z,1
,2020-09-29T18:59:17.697189Z,3203,2,epoch for the minute.,2020-09-29T18:59:17.697204Z,1
,2020-09-29T18:59:23.484546Z,3204,3,"Find, parse, and run all tests in the given module.",2020-09-29T18:59:23.484561Z,1
,2020-09-29T18:59:24.393693Z,3205,2,"]|//).*$', Comment),",2020-09-29T18:59:24.393710Z,1
,2020-09-29T18:59:26.963243Z,3206,2,A with circle,2020-09-29T18:59:26.963262Z,1
,2020-09-29T18:59:29.374767Z,3207,2,Generalizes bundle construction and resource processing. Turning on more options may require going to the SharableResource class and adding them.,2020-09-29T18:59:29.374783Z,1
,2020-09-29T18:59:33.843211Z,3208,3,"Append 'a' to d.params, so that it is included in parameter updates!",2020-09-29T18:59:33.843229Z,1
,2020-09-29T18:59:37.753995Z,3210,2,see decorator for function body,2020-09-29T18:59:37.754014Z,1
,2020-09-29T18:59:41.762294Z,3212,3,delete the doc that we added,2020-09-29T18:59:41.762310Z,1
,2020-09-29T18:59:44.947863Z,3213,2,the number of forms with initial data,2020-09-29T18:59:44.947897Z,1
,2020-09-29T18:59:46.832581Z,3214,2,*_request / *_response methods get called appropriately,2020-09-29T18:59:46.832597Z,1
,2020-09-29T18:59:48.165436Z,3215,2,A combination does or doesn't contain first.,2020-09-29T18:59:48.165460Z,1
,2020-09-29T18:59:50.620223Z,3216,2,Subparser for polinfo,2020-09-29T18:59:50.620280Z,1
,2020-09-29T18:59:57.627739Z,3218,3,Delete the reference from the source revision to the first revision on the branch:,2020-09-29T18:59:57.627757Z,1
,2020-09-29T19:00:04.688463Z,3221,2,"(or ""cheddar"" in form.get_value(""cheeses""))",2020-09-29T19:00:04.688481Z,1
,2020-09-29T19:00:07.389949Z,3222,3,Set numeric value with leading zeros,2020-09-29T19:00:07.389989Z,1
,2020-09-29T19:00:08.094708Z,3223,2,--------------------------------------------------------------------------- Returns whether a specified object meets the filter/search criteria: (Should normally be overridden) ---------------------------------------------------------------------------,2020-09-29T19:00:08.094724Z,1
,2020-09-29T19:00:10.227500Z,3224,2,Id v1 ------------------------------------------------------------------,2020-09-29T19:00:10.227517Z,1
,2020-09-29T19:00:14.932162Z,3227,2,"otherwise, return normally",2020-09-29T19:00:14.932204Z,1
,2020-09-29T19:00:17.401255Z,3228,2,indent sizes,2020-09-29T19:00:17.401296Z,1
,2020-09-29T19:00:20.230111Z,3230,2,=== helper functions,2020-09-29T19:00:20.230129Z,1
,2020-09-29T19:00:24.293245Z,3231,2,Test improperly formatted arguments.,2020-09-29T19:00:24.293261Z,1
,2020-09-29T19:00:24.971824Z,3232,2,Plugins,2020-09-29T19:00:24.971841Z,1
,2020-09-29T19:00:26.468233Z,3233,2,Indicates whether the symbol corresponds to a definition. The type of this attribute is bool.,2020-09-29T19:00:26.471622Z,1
,2020-09-29T19:00:29.415303Z,3234,2,Pruned: drop it,2020-09-29T19:00:29.415319Z,1
,2020-09-29T19:00:30.659526Z,3235,3,Attach original root disk,2020-09-29T19:00:30.659542Z,1
,2020-09-29T19:00:34.069776Z,3236,2,Set object methods to be tested. Could be overwriten in subclass.,2020-09-29T19:00:34.069801Z,1
,2020-09-29T19:00:39.135979Z,3237,3,Compute the sum of weighted sum of impulse responses,2020-09-29T19:00:39.135997Z,1
,2020-09-29T19:00:41.635041Z,3238,2,backwards compat: fill_value is a public writeable attribute,2020-09-29T19:00:41.635073Z,1
,2020-09-29T19:00:50.950990Z,3241,2,a toplevel frame is the root + soft frames such as if conditions.,2020-09-29T19:00:50.951024Z,1
,2020-09-29T19:00:52.018413Z,3242,2,"for CPython compatibility, we cannot use our __class__ here, but need a real timedelta",2020-09-29T19:00:52.018429Z,1
,2020-09-29T19:00:59.080337Z,3245,3,Extract files from tarball N.B. - tarball should be set up so that all of its contents are in a parent directory whose name matches its 'releaseName',2020-09-29T19:00:59.080358Z,1
,2020-09-29T19:01:00.513011Z,3246,2,90 - 97,2020-09-29T19:01:00.513027Z,1
,2020-09-29T19:01:04.916411Z,3247,2,test that after a contacts-only user adds a user their subscriptions that were marked as pending are allowed XXX this test relies on the results of the previous test being correct,2020-09-29T19:01:04.916432Z,1
,2020-09-29T19:01:07.994854Z,3248,2,periods may contains different freq,2020-09-29T19:01:07.994887Z,1
,2020-09-29T19:01:14.060875Z,3250,3,wait for all of the allocates (if any) to finish,2020-09-29T19:01:14.060930Z,1
,2020-09-29T19:01:17.076394Z,3251,2,--------------------------------------- functions for adding optional arguments ---------------------------------------,2020-09-29T19:01:17.076412Z,1
,2020-09-29T19:01:19.171212Z,3252,2,"Relative path from source root to our output files.  e.g. ""out""",2020-09-29T19:01:19.171227Z,1
,2020-09-29T19:01:25.081551Z,3254,2,"First day of week (Babel: 6 = sunday, 0 = monday, Vaadin: 0 = sunday, 1 = monday)",2020-09-29T19:01:25.081571Z,1
,2020-09-29T19:01:26.017326Z,3255,2,rfc2616 section 4.3,2020-09-29T19:01:26.017342Z,1
,2020-09-29T19:01:31.084569Z,3256,3,set up a memory block in the remote application,2020-09-29T19:01:31.084589Z,1
,2020-09-29T19:01:33.208529Z,3257,3,add help and version arguments if necessary (using explicit default to override global argument_default),2020-09-29T19:01:33.208547Z,1
,2020-09-29T19:01:35.493434Z,3258,2,These methods do the real heavy lifting.,2020-09-29T19:01:35.493450Z,1
,2020-09-29T19:01:36.341008Z,3259,2,=Q;BZlktqk@MXTgu68^_Y)b`RtE;a&?09c yO9@a`cGjoi8yNm3q;L?ziB5tqb6QXW?8Q0~0HPZIMpO$7;HF+^V#QwJs)X(}sB&iWvK^C&1f)wguJ,2020-09-29T19:01:36.341025Z,1
